date,state,fipschar,cases,deaths,fips,pop2019,new_cases,new_cases_per_100k,avg_new_cases
2020-06-06,Massachusetts,25,103132,7289,25,6892503,575,8.342397529605718,14.158240378816561
2020-06-07,Massachusetts,25,103436,7316,25,6892503,304,4.410589302608936,13.412088053187231
2020-06-08,Massachusetts,25,103626,7353,25,6892503,190,2.756618314130585,5.8469325294453975
2020-06-09,Massachusetts,25,103889,7408,25,6892503,263,3.815740087454442,5.650031221293213
2020-06-10,Massachusetts,25,104156,7454,25,6892503,267,3.8737741572256117,5.314262674760014
2020-06-11,Massachusetts,25,104667,7492,25,6892503,511,7.413852413266995,5.397168488718829
2020-06-12,Massachusetts,25,105059,7538,25,6892503,392,5.687338837574681,5.185758663123852
2020-06-13,Massachusetts,25,105395,7576,25,6892503,336,4.8748618607782985,4.6903964247199355
2020-06-14,Massachusetts,25,105603,7624,25,6892503,208,3.017771628100851,4.4914224712187805
2020-06-15,Massachusetts,25,105690,7646,25,6892503,87,1.2622410175229521,4.277940000274833
2020-06-16,Massachusetts,25,105885,7664,25,6892503,195,2.829160901344548,4.137000116544848
2020-06-17,Massachusetts,25,106151,7733,25,6892503,266,3.8592656397828193,4.134927471195877
2020-06-18,Massachusetts,25,106422,7769,25,6892503,271,3.931808226996782,3.6374925874429893
2020-06-19,Massachusetts,25,106650,7799,25,6892503,228,3.307941976956702,3.29757875021185
2020-06-20,Massachusetts,25,106936,7827,25,6892503,286,4.14943598863867,3.193946482763331
2020-06-21,Massachusetts,25,107061,7857,25,6892503,125,1.8135646803490693,3.021916918798791
2020-06-22,Massachusetts,25,107210,7873,25,6892503,149,2.1617690989760905,3.150420930434954
2020-06-23,Massachusetts,25,107439,7889,25,6892503,229,3.3224504943994946,3.2208908722999463
2020-06-24,Massachusetts,25,107611,7937,25,6892503,172,2.495465000160319,3.026062209496732
2020-06-25,Massachusetts,25,107837,7962,25,6892503,226,3.278924942071117,2.9327931687930655
2020-06-26,Massachusetts,25,108070,8012,25,6892503,233,3.3804845641706645,2.9431563955379167
2020-06-27,Massachusetts,25,108443,8040,25,6892503,373,5.411677006161622,3.1234765408983387
2020-06-28,Massachusetts,25,108667,8060,25,6892503,224,3.249907907185532,3.328668430446405
2020-06-29,Massachusetts,25,108768,8095,25,6892503,101,1.4653602617220478,3.229181453695827
2020-06-30,Massachusetts,25,108882,8054,25,6892503,114,1.653970988478351,2.990827238564236
2020-07-01,Massachusetts,25,109143,8081,25,6892503,261,3.786723052568856,3.175292674622598
2020-07-02,Massachusetts,25,109338,8132,25,6892503,195,2.829160901344548,3.1110406688045167
2020-07-03,Massachusetts,25,109628,8149,25,6892503,290,4.20747005840984,3.229181453695827
2020-07-04,Massachusetts,25,109838,8172,25,6892503,210,3.0467886629864362,2.891340261813658
2020-07-05,Massachusetts,25,109974,8183,25,6892503,136,1.9731583722197872,2.708947471104266
2020-07-06,Massachusetts,25,110137,8198,25,6892503,163,2.364888343175186,2.8374514827404282
2020-07-07,Massachusetts,25,110338,8213,25,6892503,201,2.9162120060013033,3.01777162810085
2020-07-08,Massachusetts,25,110602,8243,25,6892503,264,3.8302486048972337,3.0239895641477617
2020-07-09,Massachusetts,25,110897,8268,25,6892503,295,4.280012645623803,3.2312540990447975
2020-07-10,Massachusetts,25,111110,8296,25,6892503,213,3.0903142153148138,3.07166040717408
2020-07-11,Massachusetts,25,111398,8310,25,6892503,288,4.178453023524256,3.2333267443937683
2020-07-12,Massachusetts,25,111597,8325,25,6892503,199,2.887194971115718,3.3639034013789013
2020-07-13,Massachusetts,25,111827,8330,25,6892503,230,3.336959011842287,3.5027706397599156
2020-07-14,Massachusetts,25,112130,8340,25,6892503,303,4.396080785166143,3.7141804653548927
2020-07-15,Massachusetts,25,112347,8368,25,6892503,217,3.1483482850859836,3.6167661339532855
2020-07-16,Massachusetts,25,112581,8380,25,6892503,234,3.3949930816134577,3.4903347676660936
2020-07-17,Massachusetts,25,112879,8402,25,6892503,298,4.323538197952181,3.6665096223285745
2020-07-18,Massachusetts,25,113238,8419,25,6892503,359,5.208557761962527,3.81366744210547
2020-07-19,Massachusetts,25,113534,8431,25,6892503,296,4.294521163066595,4.014714040955596
2020-07-20,Massachusetts,25,113789,8433,25,6892503,255,3.699671947912101,4.066530174679855
2020-07-21,Massachusetts,25,114033,8450,25,6892503,244,3.540078256041383,3.9442440990906036
2020-07-22,Massachusetts,25,114320,8468,25,6892503,287,4.163944506081463,4.089329273518529
2020-07-23,Massachusetts,25,114647,8484,25,6892503,327,4.744285203793165,4.2820852909727725
2020-07-24,Massachusetts,25,114985,8498,25,6892503,338,4.903878895663883,4.364991104931588
